target
25.286667
22.688667
22.355333
26.04
25.560667
25.668
25.978667
27.436667
30.963333
34.485333
35.755333
33.469333
32.180667
32.665333
29.973333
27.482
24.247333
18.590667
19.018667
18.172
16.674667
18.385333
18.162
17.711333
19.404
21.112667
20.401333
18.346
16.924667
13.206667
11.015333
8.997333
8.810667
9.242667
6.996
10.405333
10.654667
10.265333
7.514
6.529333
6.888
8.118
7.778667
6.776667
7.39
8.003333
6.81
7.740667
10.906
11.862667
12.710667
15.092
14.686667
14.605333
14.15
14.272
13.998667
13.305333
11.894667
10.312
8.715333
9.282667
7.431333
5.898
6.376
5.508
4.72
3.560667
3.516667
4.625333
7.608667
8.703333
9.95
11.935333
13.763333
14.050667
15.410667
22.579333
23.626667
24.229333
24.140667
26.344667
27.904667
27.824
28.391333
29.846
30.32
30.204667
30.06
30.789333
31.868
31.017333
30.032667
28.648667
26.993333
24.792
24.006
23.811333
23.964
23.573333
18.271333
17.295333
15.003333
14.338
9.521333
7.952
10.743
5.052
5.228
8.79
10.473333
9.271333
6.56
3.403333
1.92
1.487333
0.464667
0.87
0.656667
3.072117301
0.975214738
1.568034339
1.449686603
2.738753048
1.812121357
1.612434233
1.831171887
2.038935863
1.500276384
1.833612006
1.560813414
1.560813414
2.161359918
1.504228998
1.555040295
1.5568608
1.72545781
3.203903706
2.061522021
1.762156835
1.579863945
2.175864585
0.328667
0.523333
0.440667
0.608667
0.212
0.005333
2.19194715
0.440667
0.544667
1.759010386
1.243493706
0.022667
1.913308787
0.164667
1.038
1.384667
1.961333
2.576667
1.927333
1.017333
0.658
0.434
0.128667
1.44647085
1.373274486
1.243493706
1.243493706
0.274
0.952667
1.406667
1.083333
1.316
0.732
0.46
1.410913871
1.410913871
1.414671567
1.487867931
1.560394658
0.030667
1.613823053
1.487198294
1.380889131
1.50513165
1.340120251
1.820867479
0.94105799
0.748448065
0.820715001
0.661575174
0.815185369
1.964012473
1.437094387
0.465990491
0.569220964
1.163947807
2.490821483
3.239411903
2.557404838
2.311668427
2.585371229
2.777197329
1.765195311
2.829344108
2.657104962
0.15
0.487333
0.493333
0.459333
0.884667
0.92
1.644667
2.118667
2.240667
2.496667
3.21
4.214
4.928667
4.887333
4.535333
4.870667
4.98
4.779333
4.686
6.084
6.139333
6.268
6.968
6.780667
9.769333
10.990667
14.794
16.708667
12.421333
9.002
10.102
12.053333
12.909333
10.964667
11.358667
12.276667
11.863333
10.039333
9.501333
9.575333
10.056
10.509333
9.174667
8.403333
6.982
6.529333
9.010667
8.524
7.616667
7.120667
6.288667
5.920667
5.301333
6.17
5.01
3.337333
2.898667
2.741333
2.620667
4.261333
4.212
4.351333
7.011333
7.156
6.190667
7.476667
10.343333
12.633333
14.843333
14.232
16.808667
17.766667
22.307333
23.493333
22.327333
22.425333
20.909333
22.91
21.468
23.952667
24.150667
23.270667
21.840667
24.060667
24.306667
21.131333
24.125333
24.538667
22.062
20.722
21.312
22.482
22.601333
23.905333
24.840667
28.774
30.410667
29.227333
33.380667
38.420667
42.684667
43.114
41.87
42.072
41.732667
41.153333
41.448
38.036
35.078
33.736
31.137333
24.156
19.075333
15.654
12.452667
12.241333
10.440667
9.302
7.319333
7.158667
9.058
5.510667
3.068
3.804
5.854
6.13
7.880667
9.458667
11.572
14.236
12.808667
10.912
12.023333
14.244667
11.077333
7.332667
4.062
2.755333
2.471333
3.974667
6.159333
7.130667
7.881333
8.551333
8.272667
7.854667
8.074667
7.758667
7.308
7.425333
8.622
10.120667
12.532
18.560667
26.267333
33.187333
38.588
41.18
42.152
41.744667
40.565333
40.365333
39.351333
38.142667
37.582
36.586
37.605333
37.526667
38.674
38.495333
39.231333
39.417333
37.99
38.484667
37.417333
36.948
38.743333
39.700667
37.063333
35.992
36.228667
34.665333
35.76
37.331333
38.917333
37.554667
38.607333
36.038667
31.754667
30.846
32.824667
32.492
31.408
30.542
29.318
27.366
23.638
20.964
21.218667
20.036667
17.105333
14.894667
14.66
12.092
11.778
10.816667
9.442
8.129333
6.38
4.860667
4.456
4.829333
4.528
5.134667
5.915333
5.070667
5.211333
5.958667
7.532
7.8
7.312
8.256
7.774
9.052
11.351333
13.872
15.054
16.772667
20.012667
20.681333
21.866667
23.733333
22.033333
25.866
28.242
28.621333
28.172
24.614
24.301333
23.185333
24.585333
24.234667
21.870667
22.108667
24.599333
24.96
22.587333
24.742667
24.844
24.057333
24.730667
25.069333
24.136667
24.430667
24.221333
23.218667
19.789333
19.42
20.673333
20.886
20.328667
21.336
16.755333
9.891333
9.053333
7.6
7.309333
7.982667
7.301333
6.639333
7.293333
7.790667
7.993333
7.454
7.064
6.605333
6.595333
6.760667
6.464667
6.062667
6.53
6.786667
6.092667
5.592667
4.051333
3.097333
2.976
0.934
0.546
0.400667
0.018
1.119805975
0.438886551
0.4569813
0.584667
0.847333
0.414
2.84686565
0.144667
0.408289187
0.878910175
0.100270893
0.811968991
0.994947043
2.129032481
2.02011042
1.051677489
0.73939652
1.826164206
1.962644362
1.68894156
1.962644362
0.469333495
0.228020189
0.113333
0.365333
0.448667
0.713333
0.512667
0.560158789
0.020667
0.189333
0.454667
1.158
1.769333
2.794667
3.901333
4.174
4.416667
5.082
5.387333
5.956667
6.223333
5.572
5.436667
5.119333
3.763333
1.240667
0.58
22.05544668
22.01685148
21.68483594
22.06365787
22.67337038
21.71588265
21.10642292
22.77770409
22.77770409
23.42719842
24.5187514
23.26231197
23.74225786
23.86572156
23.0143542
26.57394252
26.94999558
23.86572156
25.39261391
24.86368508
25.26750943
25.57567757
25.99938263
26.46937482
25.19185866
24.45241102
26.11004341
26.28693264
27.78040351
26.1052549
25.90038616
25.54111377
25.54111377
26.64499026
26.64499026
29.13917483
25.53948376
24.7115751
26.04080331
28.00946408
31.34933138
27.01735329
29.49275714
27.85681271
28.72476689
9.306667
12.98
13.426
13.498
18.306
19.913333
20.465333
21.318
21.962667
22.94
24.023333
24.005333
23.634
24.241333
24.344
24.928667
25.082667
26.674
26.805333
28.206667
30.060667
30.73
31.712
32.012
32.390667
33.087333
32.186667
33.196
33.064
33.732667
33.743333
34.184667
33.496667
33.868667
33.770667
32.66
30.112
30.422667
28.788
29.292667
28.694
30.421333
32.283333
31.252667
31.319333
30.580667
30.35
31.204
32.696
31.410667
30.841333
31.238
31.508667
31.795
30.948667
29.86
29.609333
25.512667
23.403333
23.309333
25.447333
23.607333
21.106
21.136
25.310667
24.856
25.741333
24.468
16.468
16.6
14.429333
10.52
10.525333
9.366
8.562667
7.627333
6.270667
6.888
7.332
8.034
6.55
5.528667
3.934
3.544667
4.579333
4.894667
4.541333
4.105333
3.258
3.238
3.355333
2.705333
2.362
4.744
5.458667
5.144667
5.202667
3.576
1.589333
0.902
0.552667
0.202667
7.946186216
6.226994839
3.13155368
3.38889353
0.678266881
1.410234713
1.04812376
0.400481227
1.00592049
2.149344571
0.939333
2.351333
2.599333
4.266667
4.179333
4.352
5.056667
4.715333
4.934667
4.103333
3.992667
3.460667
3.62
3.761333
6.551333
11.497333
11.460667
12.357333
11.805333
6.094667
4.579333
4.260667
5.227333
3.896667
4.269333
6.828667
6.588667
7.178
6.176
6.522667
5.993333
4.662
4.312667
2.568667
1.126667
0.618667
0.524667
0.598667
0.5
1.062
1.306667
1.336
0.719
0.492667
0.532667
2.191830781
1.820949166
1.714999088
2.001759469
1.850607517
2.191830781
2.116813912
0.085333
0.562667
0.441333
2.631923791
2.157013376
1.894145529
1.487198294
1.414671567
1.705638088
1.55938219
0.888152861
5.100667
11.963333
14.996
15.744667
16.948
18.327333
14.260667
15.149333
18.572667
26.314667
27.006667
37.952
45.033333
42.592
41.788667
40.74
44.296
40.67
36.705333
33.138
28.103333
27.506667
30.848667
31.15
34.016667
35.640667
35.784667
34.018667
32.956
34.438
32.802667
31.444
30.107333
28.090667
24.548667
24.388667
25.806667
29.077333
27.374667
28.106
26.599333
21.648667
18.625333
14.485333
13.596667
15.538
14.319333
13.805333
17.791333
18.272667
16.911333
17.5
18.034667
17.156667
14.465333
12.147333
8.574667
9.836
8.778667
5.904
2.029333
1.168
0.772667
0.528
0.037333
0.29124604
0.565498072
0.654176527
0.800478492
1.074181294
1.153150777
0.734810484
0.397137826
0.776169908
0.015333
0.526
2.742667
7.617333
13.046
18.768667
19.41
23.123333
26.046
24.385333
17.947333
17.183333
17.727333
17.020667
18.800667
22.680667
23.738667
23.511333
24.834
27.836667
24.837333
24.714667
27.432667
26.164
23.854
20.159333
19.495333
18.966667
16.22
12.919333
11.523333
13.531333
14.994667
18.833333
24.072667
25.849333
26.545333
26.535333
24.304667
22.197333
21.608667
23.621333
26.058
28.446667
25.7
26.730667
24.962667
22.021333
19.123333
16.411333
12.63
10.162667
7.604667
5.181333
3.568667
2.329333
1.944667
1.607333
1.515333
0.991333
0.899333
0.084
4.039178804
4.150452847
3.912003875
1.526387899
0.584895898
0.243450964
0.818671642
0.00749765
0.580672448
1.236738482
1.042987267
0.696773433
0.632678293
1.141936254
2.801349251
0.107333
0.947333
2.465333
3.922
5.410667
6.624667
8.888667
10.145333
16.313333
21.194
21.008
20.734
23.503333
31.010667
36.744
37.376
40.365333
44.928667
45.576
47.856667
48.260667
47.752667
45.210667
44.856667
45.725333
40.506667
35.368
35.913333
35.13
38.089333
36.786667
37.2
39.585333
40.814667
39.398667
40.992667
41.99
43.3
43.787333
44.450667
43.758667
42.407333
42.424667
41.419333
42.051333
40.246667
39.198667
42.662667
44.274
42.488667
40.955333
47.487333
48.506
48.034
49.025333
47.118
46.112667
47.063333
45.756
48.82
45.553333
44.529333
47.339333
48.358667
46.138667
44.994
46.562667
49.308667
49.495333
50.920667
49.491333
49.328
47.876
43.792667
43.92
46.039333
44.506667
46.902667
47.036667
50.206
50.698667
50.6
52.529333
54.399333
53.924
54.334667
56.118
56.652
55.340667
55.152
52.218667
49.199333
48.494667
45.927333
43.425333
43.996667
45.639333
42.373333
44.207333
48.617333
48.869333
47.384667
42.650667
44.508
43.178667
48.402667
51.331333
48.909333
42.727333
38.529333
38.128
35.757333
35.704667
38.621333
35.938667
30.749333
29.907333
32.374
35.035333
36.853333
43.904667
44.532
49.269333
53.02
51.023333
52.135333
51.863333
51.042
48.139333
50.408667
52.07
52.724
52.203333
52.073333
50.575333
50.587333
50.619333
51.052667
50.673333
50.274
50.158
50.604
52.655333
50.768667
55.058
53.887333
53.628667
50.760667
52.295333
49.792667
50.79
51.784667
49.064
49.524667
50.834
52.412
52.011333
50.812667
49.472
49.713333
50.968
48.602667
50.575333
48.912
49.57
48.281333
50.542667
43.986
43.962667
43.368
38.740667
42.892
40.993333
43.631333
44.92
43.082667
43.588667
41.381333
38.913333
41.383333
34.227333
32.623333
30.038667
26.244667
24.432667
20.557333
17.228667
15.432
14.948667
15.925333
19.438
20.631333
22.227333
17.999333
17.398
19.602
16.991333
14.899333
13.368667
11.735333
8.14
5.146
3.224
2.29
1.415
1.404
2.269333
3.526667
4.478
5.620667
5.776
8.536429
11.552
12.354667
10.51
10.240667
10.023333
8.536
6.452667
4.390667
1.663333
0.291333
3.199114833
0.692646035
0.72972135
0.280533979
0.053333
0.164
0.301333
0.562
0.356
0.298
0.125333
0.176667
0.205333
0.136
0.060667
0.122667
0.53
0.270667
0.397333
0.660667
0.544667
0.4
0.816667
1.352667
1.108
1.828667
2.230667
3.02
3.518
5.381333
4.375333
4.212
3.236667
3.26
3.751333
4.380667
3.583333
4.198
4.363333
3.912
3.108
1.642
1.055333
0.650667
0.595333
0.99
1.228
0.423333
0.2
2.663859049
1.425259514
1.504228998
1.407636583
1.352063151
1.121956751
1.474109853
1.043557926
1.612478574
0.660607191
0.660607191
0.182560082
0.224221832
0.270700447
0.158514692
1.640667
0.939333
0.844
0.768667
0.397333
0.457976792
1.289333
3.365333
3.534
2.644
3.668
5.14
5.550667
5.133333
5.098
6.645
5.937333
6.374667
5.222667
4.906
6.104667
7.271429
8.562667
9.152
8.281333
8.696
8.2
10.672667
9.935333
7.183333
6.320667
5.946667
5.516667
4.768
5.474
6.068
7.034667
5.658
5.705333
4.010667
3.290667
2.636
2.478667
2.792
1.606
0.835333
0.526
0.802
0.638667
0.024667
0.080667
0.05
0.192667
0.004
3.700046536
1.298183921
1.881957748
1.071916614
2.413160768
2.0078233
1.166139819
1.136992482
0.830486064
1.125237878
0.254426816
0.145164772
1.391327248
0.035
0.014598606
0.993782769
0.135979172
1.410913871
1.331944388
0.100667
0.261333
1.156667
2.609333
1.526
1.568
0.790667
0.859333
1.213333
1.072
1.259333
1.510667
1.503333
1.507333
1.143333
1.774667
1.619333
1.418667
1.8
1.556667
1.864
1.505333
1.085333
0.729333
0.512667
0.217333
0.398
0.937333
0.827333
1.036667
1.087333
1.407333
1.157333
2.283333
2.052
2.188
2.652667
2.385333
2.33
3.179333
3.808
3.331333
2.984
2.111333
1.444286
0.762667
0.268667
0.112667
1.47234716
1.47234716
1.781827234
1.970348266
1.14613324
0.609050846
0.221333
2.179333
5.590667
8.032
9.753333
11.124
12.744667
11.687333
14.184
16.550667
18.912
20.126667
20.043333
20.048667
19.522
19.057333
20.482667
20.296667
21.668
21.364667
23.539333
24.357333
23.986
23.654
22.384667
23.576667
23.931333
20.573333
24.334
23.054667
21.555333
23.046667
26.748667
29.526
24.582
19.267
15.589333
15.404667
16.476667
19.622667
21.094
27.799333
33.261333
35.192
35.416667
34.968667
32.89
35.084667
34.781333
37.84
37.4
34.562667
32.020667
27.543333
33.198
36.55
32.983333
41.958667
36.709333
32.409333
36.095333
35.53
33.153333
32.044667
30.769
26.871
22.639333
20.584667
21.624667
18.816667
20.689333
25.109333
29.529333
27.72
25.466
22.435333
23.354
23.085333
19.742
18.411333
16.404
11.406
11.144667
9.294667
8.203333
7.437333
7.372857
9.566667
9.299333
8.153333
9.659333
8.990667
8.041333
8.949333
10.018
8.641333
11.162667
10.77
11.9
13.476
14.682667
14.038667
10.227333
6.698
7.756
11.372
12.882667
17.765333
21.966
24.2
27.219333
28.636667
30.209333
33.793333
37.268667
37.826
36.878
41.525333
39.774667
37.681333
41.430667
45.139333
33.302667
19.068667
24.172667
22.289333
21.092667
17.732667
18.989333
14.604
13.076667
13.916
16.832
19.7
16.190667
10.940667
10.308
12.991333
10.201333
6.671333
7.009333
5.465333
4.167333
4.119333
4.221333
4.338667
4.639333
4.29
5.904667
6.755333
6.860667
7.262667
10.814
12.956
14.381333
14.567333
13.569333
14.501333
17.503333
19.564667
23.999333
27.542667
28.9
30.214667
25.173333
18.568
17.612667
16.891333
15.846
12.573333
8.165333
5.590667
5.024667
6.833333
4.767333
6.474667
5.340667
6.434
8.934
10.93
12.778
16.328667
22.380714
24.640667
27.436
28.643333
34.073333
30.497333
34.951333
35.392667
29.916
18.762
13.937333
9.578
6.042667
5.68
4.632
6.372667
8.474667
6.968667
6.599333
12.378
19.346667
23.441333
28.712667
36.329333
39.442667
42.292
42.467333
43.333333
45.773333
46.370667
45.15
47.654
49.154667
49.403333
48.34
47.232
49.118
52.902
56.105333
56.375333
57.146667
56.36
57.162
56.668667
55.088
54.909333
53.032667
51.404
50.857333
48.34
48.058
46.624
44.008
46.370667
41.834667
45.214
45.136
44.103333
45.644
41.274
43.604667
45.707333
48.866667
51.206667
50.502667
52.458667
52.974667
54.887333
56.869333
57.136
54.322
54.765333
52.251333
51.653333
49.084
48.67
49.384667
51.138
53.908667
56.479333
57.005333
58.432
57.988
56.026667
54.421
53.556
52.61
48.69
44.877333
46.020667
43.002667
43.166
44.196
42.991333
46.962667
42.462
40.998571
38.338
36.786667
34.13
33.354
29.493333
32.402
40.604667
46.775333
48.05
41.294667
36.962667
39.763333
44.732667
47.771333
50.182
51.371333
51.799333
50.918
49.988
48.18
49.892667
50.875333
49.568667
50.421333
51.82
52.676667
52.294667
51.322667
50.182
48.056667
46.954
46.686667
44.798
45.544
47.846
48.032667
45.79
44.894667
38.302667
35.868
35.271333
32.778667
26.662667
20.24
16.340667
15.338667
11.252
10.326
7.908
6.666
7.369333
11.482667
9.714667
5.308
3.338
2.793333
3.996
7.169333
6.079333
5.133333
2.426
2.970667
4.622
4.406
3.736
3.090667
0.860667
0.187333
4.11796573
2.541026774
1.106470918
0.194
0.585333
0.094667
2.087430671
1.806843815
1.691318391
1.691318391
1.234566177
1.036204566
1.093815876
0.593
1.621333
1.543333
1.290667
1.256667
1.871338336
1.44592972
0.204667
0.192
0.465333
0.742
0.505333
0.800667
1.572667
1.33
2.742
1.651
1.141333
2.265333
2.485333
3.338667
2.574
3.390667
5.081333
4.115333
4.484667
4.13
4.902
5.19
4.734
4.09
5.409333
5.489
4.512
4.26
5.0
4.761333
4.932667
5.723333
5.215333
4.975333
4.863333
5.422667
4.735333
4.286
3.96
4.343333
3.824667
3.742
3.024
3.819333
3.304667
3.174
2.988667
2.687333
3.571333
3.794
4.838
5.455333
6.747333
6.848
7.508
9.056
9.538667
10.282667
10.461333
11.058667
11.675333
12.504
13.540667
14.52
13.784667
14.765333
13.286667
11.040667
12.838
11.518667
9.914
11.624667
12.178
11.362
10.470667
11.264667
10.732667
10.052667
10.422
11.332
14.044667
15.460667
15.377333
15.865333
15.246
14.88
10.892667
7.678667
5.601333
3.506
2.678667
1.345333
0.849333
1.426
1.857333
1.853333
1.532667
2.085333
1.837333
1.25
0.605333
0.420667
0.446667
0.370667
0.169333
1.074181294
1.31669007
1.074181294
1.074181294
1.31669007
1.31669007
1.407636583
1.522132068
1.522132068
1.522132068
1.522132068
1.448935705
1.448935705
1.448935705
1.248429266
0.813787045
1.715883283
1.356998711
1.432015581
1.381176
1.518398646
1.8487862
2.408338458
1.054338164
0.767346889
2.007758903
0.948702716
1.417869475
1.417869475
1.724816045
2.314827408
1.925049609
2.382288657
0.073333
5.750114136
4.770039465
4.08923243
3.082416732
2.731509456
2.520898452
0.947319514
1.16650481
1.614099347
0.09
0.311333
0.465
1.043333
1.734
2.816667
4.164667
4.618
4.37
5.318667
6.100667
7.500667
6.475333
6.010667
7.018667
6.500667
5.719333
6.531
6.489
7.278667
7.980667
8.178667
9.552667
10.378
10.45
10.324667
10.295333
10.225333
12.122667
12.104667
13.786
14.809333
13.237333
11.783333
11.4
8.395333
7.736667
10.028
10.272
8.586
5.606667
4.979333
3.462
2.756667
1.853333
1.376667
1.462
1.262667
1.2
0.721
1.05
1.254
1.189333
0.917333
1.076667
1.03
0.533333
0.206
0.379333
0.394
0.344667
0.152
0.419333
0.385333
0.402
0.694
0.832
0.823333
0.732
1.018
1.089333
1.364667
1.65
1.748667
2.050667
1.972667
1.444
1.477333
1.755
1.396
1.328
1.045333
0.522667
0.222667
0.134667
0.026
0.027333
0.234667
0.122667
0.286
0.49
0.188667
0.362
0.486
0.487333
0.505333
0.668
0.770667
0.786
0.548
0.679333
0.746
0.697333
0.937333
0.732667
0.508667
0.27
0.187333
1.235482121
1.314451605
0.569132358
0.969307675
0.84283516
0.309991312
0.939631308
1.116232671
1.763030717
1.3
4.428667
6.734667
8.942667
11.258667
14.192
13.608
13.328
13.459333
23.716667
32.614667
36.288
40.012667
39.897333
39.245333
42.215333
47.825333
47.886667
48.606
51.365333
52.439333
53.42
54.422
54.972667
53.574667
52.786667
52.171333
51.997333
53.232667
53.324
55.275333
55.538667
54.931333
54.992667
53.244667
52.385333
52.099333
49.217333
50.272667
50.608667
50.036
47.176667
47.244
48.182
47.352667
52.933333
51.758667
52.591333
51.982
49.398667
49.562
47.387333
50.253333
52.274667
55.116
56.186667
57.128
57.04
56.077333
56.030667
57.236
58.338667
58.660667
58.548
58.198
57.414
57.552667
57.712667
56.875333
57.729333
57.208
56.474
55.133333
53.44
50.238667
49.66
47.07
41.934
37.440667
31.231333
23.506667
16.964667
13.291333
12.224
10.249333
7.974667
8.12
6.132667
6.005333
4.854
2.279333
0.550667
1.565470908
0.365536398
0.0928444
1.292387094
1.339207677
0.630233263
0.414667
0.16
1.928966013
1.282963263
1.713846322
3.954
8.743
8.424667
7.433333
6.24
5.872667
6.314
5.540667
5.754667
4.678667
3.980667
4.157333
4.289333
3.904667
5.608667
3.044
1.986
2.089
0.743333
2.25736064
0.932714107
1.470842413
1.55480768
1.55480768
1.55480768
1.55480768
1.55480768
1.278112096
0.70859994
1.076254825
0.435590479
1.048667
3.726667
5.526667
5.301333
4.882667
4.638667
5.108
6.660667
6.318
5.438667
6.314667
6.223333
6.767333
7.653333
8.894
7.434
9.738
6.846
6.134667
4.450667
3.898
5.114
5.012667
10.186667
14.744
19.475333
23.936667
24.38
23.838
21.934
22.088
23.664667
23.100667
23.654667
24.364
24.888667
26.013333
23.492667
20.594667
19.406667
20.534
21.624667
22.353333
21.066
18.948667
20.202
22.061333
20.553333
19.574667
22.552667
19.965333
17.759333
16.137333
12.66
13.090667
13.51
12.087333
10.494667
8.086667
8.407333
8.776
7.626667
6.63
6.960667
9.349333
10.716
11.396667
10.728
11.513333
12.160667
10.013333
10.618667
12.749333
14.229333
14.229333
13.362
13.436
10.819333
10.082
9.002
11.974667
12.010667
13.352667
16.324667
15.573333
17.917333
19.144
21.457333
24.774667
24.736
24.646
24.398
27.652
27.602
27.876667
26.193333
26.056
27.081333
27.712
27.49
28.357333
27.000667
27.464667
28.078
30.032667
31.114
33.528667
33.298667
31.148667
31.429333
32.016667
32.08
33.86
34.490667
35.247333
36.659333
37.098
36.205333
36.342
36.736667
35.793333
35.464
37.118
39.670667
39.106
38.789333
38.128
36.754667
35.588667
34.916667
36.172
36.029333
35.406
32.924
28.760667
23.676667
18.637333
24.728667
27.934667
34.018
33.400667
31.586667
30.374667
32.842
32.750667
35.748667
35.849333
33.026667
31.653333
34.436
37.146667
40.72
43.941333
45.341333
47.323333
44.692667
44.714
43.901333
44.021333
43.758667
44.064667
41.903333
38.470667
36.527333
39.040667
38.53
41.660667
42.487333
43.132
43.667333
43.633333
41.390667
42.198667
42.302667
43.268667
42.38
42.682667
39.964
35.256
32.767333
29.295333
30.229333
32.424
38.794
41.492667
44.554667
45.931333
46.054667
46.324
44.035
43.413333
46.308667
48.632
50.220667
50.284
48.029333
48.15
47.671333
49.508667
49.717333
49.607333
50.416667
50.668
50.544
49.048667
48.717333
47.904
47.451333
46.889333
47.559333
48.234
47.791333
42.646
37.026667
34.444667
37.983333
36.748667
37.859333
38.000667
38.120667
38.026667
36.639333
36.442667
35.805333
34.686
33.759333
30.620667
31.039333
29.281333
26.569333
21.423333
19.266
17.821333
17.124667
15.44
13.816667
11.712
9.219333
7.011333
5.353333
5.116667
3.982
3.090667
3.188
3.654
4.225333
3.802
3.245333
3.571333
4.388667
5.962667
7.737333
8.216
10.084667
10.576
12.698
16.802
19.518
23.856667
26.588
26.804667
24.81
26.096
26.354
27.082667
28.686
30.443333
32.717333
33.822
39.266
38.004667
36.066667
36.018667
37.463333
38.590667
40.717333
39.660667
40.477333
41.292
38.728667
38.038
38.303333
38.098667
38.755333
35.404667
33.826667
33.793333
38.664
38.639333
40.09
41.252
43.166
44.686667
44.651333
44.898667
47.718
49.846667
49.612
49.449333
50.188
51.308
52.754667
51.861333
52.282
53.988667
53.293333
54.291333
54.95
56.659333
55.222
53.041333
53.887333
53.318
53.408667
53.680667
54.572667
55.308667
53.795333
52.464
51.761333
50.829333
51.59
52.473333
51.808
51.996667
51.557333
48.900667
46.283333
43.249333
44.016
40.52
41.148667
39.803333
37.191333
35.924
34.742667
30.097333
25.058
22.285333
21.007333
19.522
21.948
21.366
20.752
18.471333
15.425333
15.014667
15.611333
14.093333
14.234667
13.810667
15.241333
16.361333
13.528
12.265333
11.602667
12.372
11.736667
12.957333
13.681333
12.562667
13.236
17.181333
23.489333
17.322667
15.394667
13.290667
10.643333
7.546
5.102667
6.517333
7.904
9.29
11.616
15.550667
18.326667
18.03
19.548
20.374667
22.687333
23.032
24.189333
26.200667
27.236
27.055333
28.100667
30.697333
34.302667
35.172
36.037333
36.412
33.671333
29.174667
24.493333
25.352
32.289333
42.324
43.532667
44.548667
45.172667
45.68
46.417
47.483333
48.028
47.949333
47.800667
47.990667
47.784
48.966
49.532667
50.446667
49.073333
49.308667
51.909333
52.428
51.952
52.138
51.81
52.04
52.980667
52.798667
52.010667
53.705333
52.460667
54.670667
54.184667
54.344
54.497333
53.813333
53.847333
54.500667
55.601
57.313333
56.282667
57.1
56.932667
58.276667
57.694
59.546667
59.19
58.104667
58.524
58.432667
59.167333
59.313333
59.76
58.723
59.394667
58.982667
56.851333
56.376
57.907333
55.822667
55.052
55.195333
55.348667
55.283333
54.692
54.296667
51.404667
52.820667
51.623333
48.904
